		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	Heat	Cool	In 	In	In 	In 	In 	In Air	Temp	Hum		Wind	Wind	ISS 	Arc.
01/13/22	6:30 p	11.2	11.3	11.2	74	6.8	0.0	S	0.00	0.9	S	11.2	10.9	10.9	---	1059.7	0.00	0.0	---	---	---	0.049	0.000	14.8	67	8.8	14.3	12.60	1.2690	---	---	0.00	206	6	100.0	10
01/13/22	6:40 p	11.0	11.2	10.8	75	6.7	0.0	---	0.00	0.0	---	11.0	10.8	10.8	---	1059.7	0.00	0.0	---	---	---	0.051	0.000	14.7	67	8.7	14.2	12.61	1.2695	---	---	0.00	206	6	100.0	10
01/13/22	6:50 p	10.8	10.8	10.7	75	6.5	0.0	---	0.00	0.0	---	10.8	10.6	10.6	---	1059.4	0.00	0.0	---	---	---	0.052	0.000	14.6	66	8.3	13.9	12.39	1.2703	---	---	0.00	207	6	100.0	10
01/13/22	7:00 p	10.6	10.7	10.4	76	6.5	0.0	NE	0.00	1.3	NE	10.6	10.3	10.3	---	1059.3	0.00	0.0	---	---	---	0.054	0.000	14.4	66	8.2	13.8	12.39	1.2707	---	---	0.00	207	6	100.0	10
01/13/22	7:10 p	10.4	10.4	10.3	76	6.3	0.4	ENE	0.27	1.3	ESE	10.4	10.2	10.2	---	1059.5	0.00	0.0	---	---	---	0.055	0.000	14.3	66	8.0	13.7	12.40	1.2718	---	---	0.00	206	6	100.0	10
01/13/22	7:20 p	10.4	10.5	10.4	76	6.4	0.4	ENE	0.27	0.9	NE	10.4	10.3	10.3	---	1059.6	0.00	0.0	---	---	---	0.055	0.000	14.2	66	7.9	13.6	12.40	1.2725	---	---	0.00	207	6	100.0	10
01/13/22	7:30 p	10.3	10.4	10.3	76	6.3	0.0	ENE	0.00	0.4	ENE	10.3	10.2	10.2	---	1059.6	0.00	0.0	---	---	---	0.056	0.000	14.1	66	7.8	13.4	12.40	1.2730	---	---	0.00	207	6	100.0	10
01/13/22	7:40 p	10.3	10.3	10.2	76	6.2	0.4	E	0.27	1.3	ENE	10.3	10.1	10.1	---	1059.4	0.00	0.0	---	---	---	0.056	0.000	13.9	66	7.7	13.3	12.41	1.2735	---	---	0.00	206	6	100.0	10
01/13/22	7:50 p	10.1	10.3	10.0	77	6.3	0.4	NE	0.27	1.8	ENE	10.1	10.0	10.0	---	1059.5	0.00	0.0	---	---	---	0.057	0.000	13.8	66	7.6	13.2	12.41	1.2741	---	---	0.00	207	6	100.0	10
01/13/22	8:00 p	9.9	10.0	9.9	77	6.1	0.4	ENE	0.27	1.8	NE	9.9	9.9	9.9	---	1059.5	0.00	0.0	---	---	---	0.058	0.000	13.7	66	7.5	13.1	12.42	1.2747	---	---	0.00	207	6	100.0	10
01/13/22	8:10 p	9.8	9.9	9.7	78	6.2	0.4	ENE	0.27	1.3	E	9.8	9.8	9.8	---	1059.5	0.00	0.0	---	---	---	0.059	0.000	13.7	66	7.4	13.1	12.42	1.2750	---	---	0.00	207	6	100.0	10
01/13/22	8:20 p	9.7	9.8	9.7	78	6.1	0.9	ENE	0.54	1.8	ENE	9.7	9.7	9.7	---	1059.6	0.00	0.0	---	---	---	0.060	0.000	13.5	66	7.3	12.9	12.42	1.2760	---	---	0.00	209	6	100.0	10
01/13/22	8:30 p	9.7	9.8	9.7	78	6.1	0.4	ENE	0.27	1.8	ENE	9.7	9.7	9.7	---	1059.7	0.00	0.0	---	---	---	0.060	0.000	13.4	66	7.2	12.8	12.43	1.2765	---	---	0.00	208	6	100.0	10
01/13/22	8:40 p	9.6	9.7	9.4	79	6.1	0.0	---	0.00	0.0	---	9.6	9.6	9.6	---	1059.8	0.00	0.0	---	---	---	0.061	0.000	13.3	66	7.1	12.7	12.43	1.2771	---	---	0.00	205	6	100.0	10
01/13/22	8:50 p	9.4	9.5	9.3	79	5.9	0.0	---	0.00	0.0	---	9.4	9.3	9.3	---	1060.0	0.00	0.0	---	---	---	0.062	0.000	13.2	66	7.0	12.6	12.43	1.2780	---	---	0.00	207	6	100.0	10
01/13/22	9:00 p	9.4	9.4	9.3	79	5.9	0.0	---	0.00	0.0	---	9.4	9.3	9.3	---	1060.2	0.00	0.0	---	---	---	0.062	0.000	13.2	66	7.0	12.6	12.44	1.2785	---	---	0.00	209	6	100.0	10
01/13/22	9:10 p	9.4	9.5	9.4	79	6.0	0.0	---	0.00	0.0	---	9.4	9.4	9.4	---	1060.3	0.00	0.0	---	---	---	0.062	0.000	13.1	66	6.8	12.5	12.44	1.2792	---	---	0.00	209	6	100.0	10
01/13/22	9:20 p	9.4	9.5	9.3	79	6.0	0.0	---	0.00	0.0	---	9.4	9.4	9.4	---	1060.6	0.00	0.0	---	---	---	0.062	0.000	13.0	66	6.8	12.4	12.44	1.2798	---	---	0.00	206	6	100.0	10
01/13/22	9:30 p	9.2	9.4	9.1	79	5.8	0.0	---	0.00	0.0	---	9.2	9.2	9.2	---	1060.6	0.00	0.0	---	---	---	0.063	0.000	12.9	66	6.7	12.3	12.45	1.2804	---	---	0.00	205	6	100.0	10
01/13/22	9:40 p	8.9	9.1	8.8	80	5.6	0.0	---	0.00	0.0	---	8.9	8.8	8.8	---	1060.9	0.00	0.0	---	---	---	0.066	0.000	12.8	66	6.6	12.3	12.45	1.2810	---	---	0.00	208	6	100.0	10
01/13/22	9:50 p	8.7	8.8	8.7	81	5.6	0.0	---	0.00	0.0	---	8.7	8.7	8.7	---	1061.0	0.00	0.0	---	---	---	0.067	0.000	12.7	66	6.5	12.2	12.45	1.2818	---	---	0.00	207	6	100.0	10
01/13/22	10:00 p	8.7	8.8	8.7	81	5.6	0.0	---	0.00	0.0	---	8.7	8.7	8.7	---	1061.1	0.00	0.0	---	---	---	0.067	0.000	12.7	66	6.5	12.1	12.45	1.2822	---	---	0.00	209	6	100.0	10
01/13/22	10:10 p	8.7	8.8	8.7	81	5.6	0.0	---	0.00	0.0	---	8.7	8.7	8.7	---	1061.3	0.00	0.0	---	---	---	0.067	0.000	12.6	66	6.4	12.1	12.44	1.2827	---	---	0.00	209	6	100.0	10
01/13/22	10:20 p	8.6	8.7	8.4	81	5.5	0.0	---	0.00	0.0	---	8.6	8.5	8.5	---	1061.6	0.00	0.0	---	---	---	0.068	0.000	12.5	66	6.3	11.9	12.44	1.2837	---	---	0.00	207	6	100.0	10
01/13/22	10:30 p	8.3	8.4	8.3	81	5.3	0.0	WSW	0.00	0.4	W	8.3	8.2	8.2	---	1061.7	0.00	0.0	---	---	---	0.069	0.000	12.4	66	6.3	11.9	12.44	1.2841	---	---	0.00	206	6	100.0	10
01/13/22	10:40 p	8.2	8.3	8.1	82	5.3	0.0	---	0.00	0.0	---	8.2	8.2	8.2	---	1061.7	0.00	0.0	---	---	---	0.070	0.000	12.4	66	6.2	11.8	12.44	1.2844	---	---	0.00	207	6	100.0	10
01/13/22	10:50 p	8.1	8.2	8.1	83	5.4	0.0	SW	0.00	0.4	SW	8.1	8.1	8.1	---	1061.7	0.00	0.0	---	---	---	0.071	0.000	12.3	66	6.1	11.7	12.43	1.2850	---	---	0.00	207	6	100.0	10
01/13/22	11:00 p	8.3	8.3	8.2	82	5.4	0.0	---	0.00	0.0	---	8.3	8.2	8.2	---	1062.0	0.00	0.0	---	---	---	0.070	0.000	12.2	67	6.3	11.7	12.71	1.2855	---	---	0.00	206	6	100.0	10
01/13/22	11:10 p	8.4	8.4	8.3	82	5.5	0.0	---	0.00	0.0	---	8.4	8.3	8.3	---	1062.3	0.00	0.0	---	---	---	0.069	0.000	12.2	67	6.2	11.7	12.71	1.2862	---	---	0.00	207	6	100.0	10
01/13/22	11:20 p	8.3	8.4	8.2	81	5.3	0.0	ENE	0.00	0.4	ENE	8.3	8.2	8.2	---	1062.6	0.00	0.0	---	---	---	0.069	0.000	12.1	67	6.2	11.6	12.70	1.2868	---	---	0.00	209	6	100.0	10
01/13/22	11:30 p	8.1	8.2	7.9	82	5.2	0.0	---	0.00	0.0	---	8.1	8.0	8.0	---	1062.8	0.00	0.0	---	---	---	0.071	0.000	12.1	67	6.1	11.6	12.70	1.2873	---	---	0.00	206	6	100.0	10
01/13/22	11:40 p	7.9	8.0	7.8	83	5.2	0.0	---	0.00	0.0	---	7.9	7.9	7.9	---	1063.0	0.00	0.0	---	---	---	0.072	0.000	12.0	67	6.1	11.5	12.69	1.2879	---	---	0.00	207	6	100.0	10
01/13/22	11:50 p	7.7	7.8	7.6	83	5.0	0.0	---	0.00	0.0	---	7.7	7.7	7.7	---	1063.1	0.00	0.0	---	---	---	0.074	0.000	11.9	67	6.0	11.4	12.69	1.2883	---	---	0.00	208	6	100.0	10
01/14/22	12:00 a	7.5	7.6	7.4	85	5.1	0.9	ENE	0.54	1.8	ENE	7.5	7.5	7.5	---	1063.1	0.00	0.0	---	---	---	0.075	0.000	11.8	67	5.9	11.4	12.68	1.2889	---	---	0.00	208	6	100.0	10
01/14/22	12:10 a	7.4	7.4	7.3	86	5.2	0.4	ENE	0.27	1.3	ENE	7.4	7.4	7.4	---	1063.5	0.00	0.0	---	---	---	0.076	0.000	11.8	67	5.8	11.3	12.68	1.2896	---	---	0.00	207	6	100.0	10
01/14/22	12:20 a	7.4	7.4	7.3	88	5.5	0.4	ENE	0.27	1.8	ENE	7.4	7.4	7.4	---	1063.5	0.00	0.0	---	---	---	0.076	0.000	11.7	67	5.8	11.3	12.67	1.2900	---	---	0.00	209	6	100.0	10
01/14/22	12:30 a	7.3	7.4	7.2	88	5.4	0.9	ENE	0.54	1.8	ENE	7.3	7.3	7.3	---	1063.6	0.00	0.0	---	---	---	0.077	0.000	11.7	67	5.7	11.2	12.67	1.2904	---	---	0.00	208	6	100.0	10
01/14/22	12:40 a	7.2	7.2	7.1	90	5.6	1.3	ENE	0.80	2.7	E	6.6	7.2	6.7	---	1063.8	0.00	0.0	---	---	---	0.078	0.000	11.6	67	5.7	11.2	12.67	1.2909	---	---	0.00	208	6	100.0	10
01/14/22	12:50 a	7.2	7.2	7.1	90	5.6	0.9	ENE	0.54	1.8	ENE	7.2	7.2	7.2	---	1063.8	0.00	0.0	---	---	---	0.078	0.000	11.6	67	5.7	11.2	12.67	1.2909	---	---	0.00	208	6	100.0	10
01/14/22	1:00 a	7.3	7.4	7.2	91	5.9	0.9	ESE	0.54	2.7	ESE	7.3	7.3	7.3	---	1063.8	0.00	0.0	---	---	---	0.077	0.000	11.6	67	5.6	11.1	12.66	1.2912	---	---	0.00	208	6	100.0	10
01/14/22	1:10 a	7.4	7.5	7.4	89	5.7	0.9	ENE	0.54	2.2	ENE	7.4	7.5	7.5	---	1063.8	0.00	0.0	---	---	---	0.076	0.000	11.6	67	5.6	11.1	12.66	1.2912	---	---	0.00	208	6	100.0	10
01/14/22	1:20 a	7.4	7.5	7.3	89	5.7	0.4	ENE	0.27	1.8	ENE	7.4	7.4	7.4	---	1063.9	0.00	0.0	---	---	---	0.076	0.000	11.5	67	5.6	11.1	12.66	1.2916	---	---	0.00	206	6	100.0	10
01/14/22	1:30 a	7.3	7.3	7.3	89	5.6	0.4	ENE	0.27	1.8	ENE	7.3	7.4	7.4	---	1063.9	0.00	0.0	---	---	---	0.076	0.000	11.4	67	5.5	11.0	12.65	1.2919	---	---	0.00	207	6	100.0	10
01/14/22	1:40 a	7.3	7.3	7.2	89	5.6	0.4	ENE	0.27	1.3	ENE	7.3	7.3	7.3	---	1064.0	0.00	0.0	---	---	---	0.077	0.000	11.4	67	5.5	10.9	12.65	1.2924	---	---	0.00	207	6	100.0	10
01/14/22	1:50 a	7.3	7.3	7.2	89	5.6	0.4	ENE	0.27	1.8	ENE	7.3	7.3	7.3	---	1064.1	0.00	0.0	---	---	---	0.077	0.000	11.3	67	5.4	10.9	12.65	1.2927	---	---	0.00	208	6	100.0	10
01/14/22	2:00 a	7.2	7.3	7.2	89	5.5	0.4	ENE	0.27	1.8	ENE	7.2	7.3	7.3	---	1064.3	0.00	0.0	---	---	---	0.077	0.000	11.3	67	5.4	10.8	12.64	1.2933	---	---	0.00	208	6	100.0	10
01/14/22	2:10 a	7.2	7.2	7.1	89	5.5	0.0	ENE	0.00	0.9	ENE	7.2	7.2	7.2	---	1064.6	0.00	0.0	---	---	---	0.078	0.000	11.3	67	5.4	10.8	12.64	1.2936	---	---	0.00	208	6	100.0	10
01/14/22	2:20 a	7.2	7.3	7.2	89	5.5	0.9	ENE	0.54	1.8	ENE	7.2	7.3	7.3	---	1064.7	0.00	0.0	---	---	---	0.077	0.000	11.2	67	5.3	10.8	12.64	1.2940	---	---	0.00	209	6	100.0	10
01/14/22	2:30 a	7.2	7.2	7.1	89	5.5	0.4	ENE	0.27	1.8	ENE	7.2	7.2	7.2	---	1064.9	0.00	0.0	---	---	---	0.078	0.000	11.2	68	5.5	10.8	12.84	1.2941	---	---	0.00	208	6	100.0	10
01/14/22	2:40 a	7.1	7.1	7.0	89	5.4	0.0	ENE	0.00	1.3	ENE	7.1	7.1	7.1	---	1065.0	0.00	0.0	---	---	---	0.078	0.000	11.2	68	5.5	10.8	12.84	1.2942	---	---	0.00	208	6	100.0	10
01/14/22	2:50 a	6.9	6.9	6.8	89	5.2	0.4	ENE	0.27	1.8	NNE	6.9	6.9	6.9	---	1065.0	0.00	0.0	---	---	---	0.079	0.000	11.2	68	5.5	10.8	12.84	1.2942	---	---	0.00	209	6	100.0	10
01/14/22	3:00 a	6.8	6.8	6.8	89	5.1	0.4	NE	0.27	3.6	SW	6.8	6.9	6.9	---	1065.1	0.00	0.0	---	---	---	0.080	0.000	11.2	68	5.5	10.8	12.84	1.2944	---	---	0.00	208	6	100.0	10
01/14/22	3:10 a	6.6	6.8	6.5	89	4.9	0.4	SSE	0.27	4.0	S	6.6	6.7	6.7	---	1065.2	0.00	0.0	---	---	---	0.081	0.000	11.2	67	5.3	10.7	12.63	1.2949	---	---	0.00	209	6	100.0	10
01/14/22	3:20 a	6.6	6.7	6.4	90	5.0	0.0	---	0.00	0.0	---	6.6	6.6	6.6	---	1065.1	0.00	0.0	---	---	---	0.082	0.000	11.1	67	5.2	10.7	12.63	1.2951	---	---	0.00	209	6	100.0	10
01/14/22	3:30 a	6.6	6.7	6.5	89	4.9	0.4	WSW	0.27	2.2	SW	6.6	6.6	6.6	---	1065.0	0.00	0.0	---	---	---	0.082	0.000	11.1	67	5.2	10.7	12.63	1.2952	---	---	0.00	208	6	100.0	10
01/14/22	3:40 a	6.5	6.6	6.4	90	5.0	0.4	WSW	0.27	1.3	NE	6.5	6.6	6.6	---	1065.0	0.00	0.0	---	---	---	0.082	0.000	11.0	67	5.1	10.6	12.62	1.2955	---	---	0.00	209	6	100.0	10
01/14/22	3:50 a	6.7	6.7	6.6	89	5.0	0.0	ENE	0.00	0.9	ENE	6.7	6.7	6.7	---	1064.9	0.00	0.0	---	---	---	0.081	0.000	10.9	67	5.1	10.6	12.62	1.2958	---	---	0.00	208	6	100.0	10
01/14/22	4:00 a	6.6	6.7	6.6	89	4.9	0.0	NE	0.00	0.4	NE	6.6	6.7	6.7	---	1065.0	0.00	0.0	---	---	---	0.081	0.000	10.9	67	5.0	10.5	12.61	1.2961	---	---	0.00	207	6	100.0	10
01/14/22	4:10 a	6.6	6.7	6.6	89	4.9	0.0	---	0.00	0.0	---	6.6	6.7	6.7	---	1065.0	0.00	0.0	---	---	---	0.081	0.000	10.9	68	5.2	10.5	12.81	1.2960	---	---	0.00	208	6	100.0	10
01/14/22	4:20 a	6.6	6.7	6.6	89	4.9	0.0	---	0.00	0.0	---	6.6	6.7	6.7	---	1064.9	0.00	0.0	---	---	---	0.081	0.000	10.8	68	5.2	10.4	12.81	1.2961	---	---	0.00	207	6	100.0	10
01/14/22	4:30 a	6.7	6.7	6.6	89	5.0	0.0	---	0.00	0.0	---	6.7	6.7	6.7	---	1064.9	0.00	0.0	---	---	---	0.081	0.000	10.8	68	5.2	10.4	12.81	1.2962	---	---	0.00	209	6	100.0	10
01/14/22	4:40 a	6.6	6.7	6.5	88	4.8	0.0	---	0.00	0.0	---	6.6	6.6	6.6	---	1065.0	0.00	0.0	---	---	---	0.081	0.000	10.8	68	5.2	10.4	12.81	1.2963	---	---	0.00	206	6	100.0	10
01/14/22	4:50 a	6.4	6.6	6.4	89	4.8	0.0	---	0.00	0.0	---	6.4	6.4	6.4	---	1065.1	0.00	0.0	---	---	---	0.083	0.000	10.8	68	5.2	10.4	12.81	1.2965	---	---	0.00	207	6	100.0	10
01/14/22	5:00 a	6.4	6.4	6.3	88	4.5	0.0	---	0.00	0.0	---	6.4	6.4	6.4	---	1065.1	0.00	0.0	---	---	---	0.083	0.000	10.8	68	5.2	10.4	12.81	1.2965	---	---	0.00	208	6	100.0	10
01/14/22	5:10 a	6.2	6.3	6.2	89	4.5	0.0	---	0.00	0.0	---	6.2	6.2	6.2	---	1065.1	0.00	0.0	---	---	---	0.084	0.000	10.8	68	5.1	10.4	12.81	1.2967	---	---	0.00	207	6	100.0	10
01/14/22	5:20 a	6.2	6.3	6.2	89	4.5	0.0	---	0.00	0.0	---	6.2	6.2	6.2	---	1065.0	0.00	0.0	---	---	---	0.084	0.000	10.7	68	5.1	10.3	12.80	1.2969	---	---	0.00	207	6	100.0	10
01/14/22	5:30 a	6.3	6.4	6.3	88	4.5	0.0	---	0.00	0.0	---	6.3	6.3	6.3	---	1064.9	0.00	0.0	---	---	---	0.083	0.000	10.7	68	5.0	10.3	12.80	1.2971	---	---	0.00	208	6	100.0	10
01/14/22	5:40 a	6.4	6.4	6.4	88	4.5	0.0	---	0.00	0.0	---	6.4	6.4	6.4	---	1065.0	0.00	0.0	---	---	---	0.083	0.000	10.7	68	5.0	10.3	12.80	1.2972	---	---	0.00	205	6	100.0	10
01/14/22	5:50 a	6.4	6.4	6.4	88	4.5	0.0	---	0.00	0.0	---	6.4	6.4	6.4	---	1065.0	0.00	0.0	---	---	---	0.083	0.000	10.7	68	5.0	10.3	12.80	1.2972	---	---	0.00	205	6	100.0	10
01/14/22	6:00 a	6.4	6.4	6.4	88	4.5	0.0	---	0.00	0.0	---	6.4	6.4	6.4	---	1065.2	0.00	0.0	---	---	---	0.083	0.000	10.7	68	5.0	10.3	12.80	1.2974	---	---	0.00	207	6	100.0	10
01/14/22	6:10 a	6.4	6.4	6.4	88	4.6	0.0	---	0.00	0.0	---	6.4	6.4	6.4	---	1065.1	0.00	0.0	---	---	---	0.083	0.000	10.7	68	5.0	10.3	12.80	1.2973	---	---	0.00	209	6	100.0	10
01/14/22	6:20 a	6.4	6.5	6.4	88	4.6	0.0	---	0.00	0.0	---	6.4	6.4	6.4	---	1064.9	0.00	0.0	---	---	---	0.083	0.000	10.7	68	5.0	10.3	12.80	1.2971	---	---	0.00	207	6	100.0	10
01/14/22	6:30 a	6.4	6.5	6.4	87	4.4	0.0	---	0.00	0.0	---	6.4	6.4	6.4	---	1065.0	0.00	0.0	---	---	---	0.083	0.000	10.7	68	5.0	10.3	12.80	1.2971	---	---	0.00	209	6	100.0	10
01/14/22	6:40 a	6.4	6.5	6.4	87	4.4	0.4	ENE	0.27	1.8	ENE	6.4	6.4	6.4	---	1064.7	0.00	0.0	---	---	---	0.083	0.000	10.6	68	4.9	10.3	12.79	1.2971	---	---	0.00	209	6	100.0	10
01/14/22	6:50 a	6.5	6.6	6.4	87	4.5	0.0	ENE	0.00	0.9	NE	6.5	6.5	6.5	---	1064.7	0.00	0.0	---	---	---	0.082	0.000	10.6	68	4.9	10.3	12.79	1.2971	---	---	0.00	205	6	100.0	10
01/14/22	7:00 a	6.3	6.4	6.3	87	4.3	0.9	ENE	0.54	1.8	NE	6.3	6.3	6.3	---	1064.7	0.00	0.0	---	---	---	0.083	0.000	10.6	68	4.9	10.2	12.79	1.2973	---	---	0.00	208	6	100.0	10
01/14/22	7:10 a	6.3	6.3	6.2	87	4.3	0.4	ENE	0.27	1.3	ENE	6.3	6.3	6.3	---	1064.7	0.00	0.0	---	---	---	0.084	0.000	10.6	68	4.9	10.2	12.79	1.2974	---	---	0.00	208	6	100.0	10
01/14/22	7:20 a	6.2	6.3	6.1	87	4.2	0.9	ENE	0.54	1.8	ENE	6.2	6.1	6.1	---	1064.5	0.00	0.0	---	---	---	0.084	0.000	10.5	68	4.8	10.2	12.79	1.2974	---	---	0.00	209	6	100.0	10
01/14/22	7:30 a	6.1	6.2	6.1	87	4.1	0.9	ENE	0.54	2.7	E	6.1	6.1	6.1	---	1064.5	0.00	0.0	---	---	---	0.085	0.000	10.4	68	4.8	10.1	12.78	1.2978	---	---	0.00	207	6	100.0	10
01/14/22	7:40 a	6.1	6.1	5.9	88	4.2	0.4	ENE	0.27	1.3	ENE	6.1	6.1	6.1	---	1064.7	0.00	0.0	---	---	---	0.085	0.000	10.4	68	4.7	10.1	12.78	1.2982	---	---	0.00	203	6	100.0	10
01/14/22	7:50 a	5.9	6.0	5.9	88	4.1	0.0	ENE	0.00	0.4	ENE	5.9	5.9	5.9	---	1064.7	0.00	0.0	---	---	---	0.086	0.000	10.3	68	4.7	10.0	12.77	1.2985	---	---	0.00	206	6	100.0	10
01/14/22	8:00 a	5.9	6.0	5.9	88	4.1	0.0	ENE	0.00	0.9	ENE	5.9	5.9	5.9	---	1064.5	0.00	0.0	---	---	---	0.086	0.000	10.3	68	4.7	10.0	12.77	1.2984	---	---	0.00	205	6	100.0	10
01/14/22	8:10 a	5.8	5.9	5.8	89	4.2	0.4	ENE	0.27	1.8	ENE	5.8	5.8	5.8	---	1064.6	0.00	0.0	---	---	---	0.087	0.000	10.3	68	4.6	9.9	12.77	1.2987	---	---	0.00	207	6	100.0	10
01/14/22	8:20 a	5.8	5.9	5.8	89	4.2	0.4	ENE	0.27	1.3	ENE	5.8	5.8	5.8	---	1064.8	0.00	0.0	---	---	---	0.087	0.000	10.3	68	4.6	9.9	12.77	1.2990	---	---	0.00	209	6	100.0	10
01/14/22	8:30 a	5.8	5.9	5.8	89	4.2	0.0	ENE	0.00	2.2	ENE	5.8	5.8	5.8	---	1064.8	0.00	0.0	---	---	---	0.087	0.000	10.3	68	4.6	9.9	12.77	1.2990	---	---	0.00	208	6	100.0	10
01/14/22	8:40 a	5.8	5.9	5.8	89	4.1	0.4	ENE	0.27	1.8	ENE	5.8	5.8	5.8	---	1064.9	0.00	0.0	---	---	---	0.087	0.000	10.3	68	4.7	10.0	12.77	1.2988	---	---	0.00	207	6	100.0	10
01/14/22	8:50 a	5.7	5.8	5.7	90	4.2	0.9	ENE	0.54	2.2	NE	5.7	5.7	5.7	---	1064.5	0.00	0.0	---	---	---	0.088	0.000	10.4	68	4.7	10.1	12.78	1.2980	---	---	0.00	209	6	100.0	10
01/14/22	9:00 a	5.7	5.7	5.7	90	4.2	0.9	ENE	0.54	2.2	ENE	5.7	5.7	5.7	---	1064.8	0.00	0.0	---	---	---	0.088	0.000	10.4	68	4.7	10.1	12.78	1.2984	---	---	0.00	206	6	100.0	10
01/14/22	9:10 a	5.7	5.7	5.6	91	4.3	0.0	NE	0.00	0.9	NE	5.7	5.7	5.7	---	1064.8	0.00	0.0	---	---	---	0.088	0.000	10.4	69	4.9	10.1	13.08	1.2982	---	---	0.00	207	6	100.0	10
01/14/22	9:20 a	5.8	5.9	5.7	92	4.6	0.4	ENE	0.27	1.8	ENE	5.8	5.8	5.8	---	1064.8	0.00	0.0	---	---	---	0.087	0.000	10.4	69	5.0	10.1	13.08	1.2979	---	---	0.00	206	6	100.0	10
01/14/22	9:30 a	5.9	6.0	5.9	91	4.6	0.9	ENE	0.54	1.8	ENE	5.9	5.9	5.9	---	1064.8	0.00	0.0	---	---	---	0.086	0.000	10.4	69	5.0	10.1	13.08	1.2980	---	---	0.00	204	6	100.0	10
01/14/22	9:40 a	5.9	6.0	5.9	91	4.6	0.4	ENE	0.27	1.8	ENE	5.9	5.9	5.9	---	1064.8	0.00	0.0	---	---	---	0.086	0.000	10.5	69	5.0	10.2	13.09	1.2977	---	---	0.00	208	6	100.0	10
01/14/22	9:50 a	5.9	5.9	5.9	91	4.6	0.4	ENE	0.27	1.8	ENE	5.9	5.9	5.9	---	1064.9	0.00	0.0	---	---	---	0.086	0.000	10.6	69	5.1	10.2	13.09	1.2974	---	---	0.00	208	6	100.0	10
01/14/22	10:00 a	5.9	6.0	5.8	91	4.6	0.9	ENE	0.54	1.8	ENE	5.9	5.9	5.9	---	1064.9	0.00	0.0	---	---	---	0.086	0.000	10.6	69	5.1	10.2	13.09	1.2975	---	---	0.00	207	6	100.0	10
01/14/22	10:10 a	6.0	6.1	5.8	91	4.6	0.9	ENE	0.54	1.8	ENE	6.0	6.0	6.0	---	1064.9	0.00	0.0	---	---	---	0.086	0.000	10.6	69	5.2	10.3	13.09	1.2972	---	---	0.00	206	6	100.0	10
01/14/22	10:20 a	6.2	6.3	6.1	91	4.9	0.0	ENE	0.00	0.4	ENE	6.2	6.2	6.2	---	1065.3	0.00	0.0	---	---	---	0.084	0.000	10.7	69	5.2	10.3	13.10	1.2974	---	---	0.00	207	6	100.0	10
01/14/22	10:30 a	6.4	6.5	6.3	90	4.9	0.0	NE	0.00	1.3	NE	6.4	6.4	6.4	---	1065.3	0.00	0.0	---	---	---	0.083	0.000	10.7	69	5.3	10.4	13.10	1.2971	---	---	0.00	208	6	100.0	10
01/14/22	10:40 a	6.6	6.7	6.5	89	4.9	0.0	---	0.00	0.0	---	6.6	6.6	6.6	---	1065.3	0.00	0.0	---	---	---	0.082	0.000	10.8	69	5.4	10.4	13.11	1.2966	---	---	0.00	208	6	100.0	10
01/14/22	10:50 a	6.8	6.8	6.6	89	5.1	0.0	ENE	0.00	0.9	ENE	6.8	6.8	6.8	---	1065.3	0.00	0.0	---	---	---	0.080	0.000	10.8	70	5.6	10.4	13.38	1.2963	---	---	0.00	205	6	100.0	10
01/14/22	11:00 a	6.8	6.8	6.8	88	5.0	0.4	ENE	0.27	2.2	NE	6.8	6.8	6.8	---	1065.3	0.00	0.0	---	---	---	0.080	0.000	10.9	70	5.7	10.6	13.38	1.2958	---	---	0.00	208	6	100.0	10
01/14/22	11:10 a	6.9	7.0	6.8	87	4.9	0.9	ENE	0.54	2.7	E	6.9	6.9	6.9	---	1065.2	0.00	0.0	---	---	---	0.079	0.000	11.1	70	5.8	10.7	13.39	1.2951	---	---	0.00	207	6	100.0	10
01/14/22	11:20 a	7.0	7.1	6.9	87	5.0	0.9	ENE	0.54	2.7	ENE	7.0	7.0	7.0	---	1065.1	0.00	0.0	---	---	---	0.079	0.000	11.3	72	6.4	10.9	13.94	1.2934	---	---	0.00	205	6	100.0	10
01/14/22	11:30 a	7.3	7.6	7.1	87	5.3	0.9	ENE	0.54	1.8	ENE	7.3	7.3	7.3	---	1065.2	0.00	0.0	---	---	---	0.076	0.000	11.9	76	7.8	11.6	15.12	1.2896	---	---	0.00	208	6	100.0	10
01/14/22	11:40 a	7.7	7.8	7.6	86	5.5	0.4	ENE	0.27	2.2	NE	7.7	7.7	7.7	---	1064.8	0.00	0.0	---	---	---	0.074	0.000	14.8	66	8.5	14.2	12.38	1.2752	---	---	0.00	82	6	40.6	10
01/14/22	11:50 a	7.8	7.8	7.7	86	5.6	0.9	ENE	0.54	2.7	NE	7.8	7.8	7.8	---	1064.7	0.00	0.0	---	---	---	0.073	0.000	17.0	67	10.8	16.6	12.50	1.2634	---	---	0.00	207	6	100.0	10
01/14/22	12:00 p	7.9	7.9	7.8	85	5.5	0.9	ENE	0.54	1.8	NE	7.9	7.9	7.9	---	1064.6	0.00	0.0	---	---	---	0.073	0.000	17.1	69	11.3	16.7	13.00	1.2625	---	---	0.00	203	6	100.0	10
